Product Name,Specifications
GIGABYTE  P650B 80PLUS BRONZE 제이씨현,"ATX 파워, 정격출력:650W, 80 PLUS 브론즈, +12V 싱글레일, 액티브PFC, 120mm 팬, 깊이:140mm, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만, 프리볼트"
topower  Guardian TOP-700DG Single Rail 80PLUS BRONZE,"ATX 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:99%, 액티브PFC, PF(역률):99%, 140mm 팬, 깊이:160mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:4개, [부가기능], 대기전력 1W 미만, 플랫케이블"
앱코 SUITMASTER Mighty 700W 80PLUS Standard 230V EU,"ATX 파워, 정격출력:700W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:91%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 6년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:4개, FDD:1개, [부가기능], 대기전력 1W 미만, 플랫케이블"
앱코 SUITMASTER RANGER 700W Active PFC 벌크,"ATX 파워, 정격출력:700W, +12V 싱글레일, +12V 가용률:90%, 액티브PFC, PF(역률):99%, 120mm 팬, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):4개, SATA:4개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만, 합선보호(FUSE)"
포게임  AK700 80PLUS BRONZE 풀모듈러,"ATX 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:170mm, 무상 5년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8+4+4핀 2개, PCIe 8핀(6+2):4개, SATA:8개, IDE 4핀:4개, FDD:1개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
CORSAIR  HX1200i ATX 3.0,"ATX 파워, 정격출력:1200W, 80 PLUS 플레티넘, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, 140mm 팬, 깊이:200mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):4개, SATA:8개, IDE 4핀:8개, [부가기능], 팬리스모드"
현대파워  PRIME SFX-600M 벌크,"M-ATX(SFX) 파워, 정격출력:200W, +12V 싱글레일, 80mm 팬, 깊이:100mm, 무상 1년 , 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):1개, SATA:3개, IDE 4핀:3개, 22년 1월부 디자인 및 일부 스펙 변경"
+0asis  Cool 600SB6P V2.3 벌크,"ATX 파워, 정격출력:230W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 6핀:1개, SATA:4개, IDE 4핀:2개, [부가기능], 자동 팬 조절"
에너지옵티머스  EXCEL II 700W 80PLUS STANDARD 230V EU 벌크,"ATX 파워, 정격출력:700W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:96%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
HOPELY  600A 벌크,"ATX 파워, 정격출력:200W, +12V 싱글레일, 120mm 팬, 무상 1년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:4핀 1개, SATA:3개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
FSP  HYDRO Ti PRO 1000W Titanium ATX 3.0 (PCIE5),"ATX 파워, 정격출력:1000W, 80 PLUS 티타늄, ETA인증:TITANIUM, LAMBDA인증:A++, 전압변동:±1%, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 135mm 팬, 깊이:150mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4) 1개, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):5개, SATA:12개, IDE 4핀:4개, [부가기능], 팬리스모드, 자동 팬 조절, 수동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블, PCB 컨포멀 코팅 / 파워 테스터기 제공"
포게임  MAXMASTER MAX 750 GOLD,"ATX 파워, 정격출력:750W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:92%, 120mm 팬, 깊이:150mm, 무상 5년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):4개, SATA:8개, IDE 4핀:3개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 플랫케이블"
에너지옵티머스  EXCEL II 600W 80PLUS STANDARD 230V EU 벌크,"ATX 파워, 정격출력:600W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:96%, 액티브PFC, PF(역률):99%, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:3개, FDD:1개, [부가기능], 대기전력 1W 미만, 23년 5월 FDD 커넥터 1개 --> 없음으로 변경"
에너맥스  REVOLUTION D.F. X ERT850EWT 80Plus Gold Full Modular ATX 3.0,"ATX 파워, 정격출력:850W, 80 PLUS 골드, ETA인증:PLATINUM, LAMBDA인증:STANDARD++, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 2개, PCIe 8핀(6+2):4개, SATA:12개, IDE 4핀:6개, FDD:1개, [부가기능], 팬리스모드, 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
FSP  FSP500-50FDB,"Flex-ATX 파워, 정격출력:500W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:98%, 액티브PFC, 40mm, 깊이:150mm, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8+4+4핀 1개, PCIe 8핀(6+2):1개, SATA:4개, IDE 4핀:2개, FDD:1개, [부가기능], 대기전력 1W 미만, 프리볼트"
에너맥스  Cyberbron 2 ECS600B 80PLUS BRONZE,"ATX 파워, 정격출력:600W, 80 PLUS 브론즈, +12V 싱글레일, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:3개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
CORSAIR  SF1000L ATX 3.0 (PCIE5),"M-ATX(SFX) 파워, 정격출력:1000W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:130mm, 무상 7년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):3개, SATA:8개, IDE 4핀:3개, 팬리스모드, 프리볼트"
CORSAIR  SF850L ATX 3.0 (PCIE5),"M-ATX(SFX) 파워, 정격출력:850W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:130mm, 무상 7년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):4개, SATA:8개, IDE 4핀:3개, 팬리스모드, 프리볼트"
에너지옵티머스  Mach III 500K v2.3,"ATX 파워, 정격출력:500W, +12V 다중레일, +12V 가용률:86%, 120mm 팬, 깊이:140mm, 무상 3년 , 유상 4년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:3개, FDD:1개, [부가기능], 대기전력 1W 미만, 벌크 확인요망"
에너지옵티머스  EXCEL CLASSIC 800W 80PLUS BRONZE 230V EU,"ATX 파워, 정격출력:800W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:8개, IDE 4핀:4개, [부가기능], 대기전력 1W 미만"
현대파워  PRIME TFX-500P 벌크,"TFX 파워, 정격출력:200W, +12V 싱글레일, 80mm 팬, 무상 1년 , 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개"
에너맥스  Cyberbron 2 ECS700B 80PLUS BRONZE,"ATX 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 싱글레일, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:3개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
CORSAIR  HX1000i ATX 3.0 (PCIe5),"ATX 파워, 정격출력:1000W, 80 PLUS 플레티넘, +12V 싱글레일, +12V 가용률:99%, 140mm 팬, 깊이:180mm, 무상 10년, 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 3개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):6개, SATA:8개, IDE 4핀:8개, [부가기능], 팬리스모드, 자동 팬 조절, 프리볼트"
이도디스플레이 ICE-MAN M500W V2.2 NEW,"M-ATX(SFX) 파워, 정격출력:250W, +12V 싱글레일, 80mm 팬, 깊이:100mm, 무상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), PCIe 8핀(6+2):1개, SATA:4개, IDE 4핀:4개"
썬루트  TX850 80PLUS GOLD 풀모듈러,"ATX 파워, 정격출력:850W, 80 PLUS 골드, 액티브PFC, PF(역률):99%, 140mm, 깊이:185mm, 무상 5년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):6개, SATA:8개, IDE 4핀:5개, FDD:1개, [부가기능], 자동 팬 조절, 대기전력 1W 미만"
FSP  FlexGURU 250W,"Flex-ATX 파워, 정격출력:250W, +12V 싱글레일, 액티브PFC, 40mm 팬, 깊이:150mm, 무상 5년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), SATA:4개, IDE 4핀:2개, [부가기능], 플랫케이블"
포게임  AK600 80PLUS BRONZE 풀모듈러,"ATX 파워, 정격출력:600W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:170mm, 무상 5년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8+4+4핀 2개, PCIe 8핀(6+2):4개, SATA:8개, IDE 4핀:4개, FDD:1개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
델타  GPS-1300DB 1300W PLATINUM 풀모듈러 ATX3.0 (PCIE 5),"ATX 파워, 정격출력:1300W, 80 PLUS 플레티넘, +12V 싱글레일, +12V 가용률:99%, 액티브PFC, PF(역률):99%, 135mm 팬, 깊이:185mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):8개, SATA:8개, IDE 4핀:4개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
마이크로닉스  Classic II 풀체인지 600W 80PLUS 230V EU 벌크,"ATX 파워, 정격출력:600W, 80 PLUS 스탠다드, ETA인증:BRONZE, LAMBDA인증:STANDARD+, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8+4핀 1개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:4개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 플랫케이블"
에너지옵티머스  EXTREME 500W 벌크,"ATX 파워, 정격출력:500W, +12V 싱글레일, +12V 가용률:92%, 120mm 팬, 깊이:140mm, 무상 3년, [커넥터], 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:3개, 대기전력 1W 미만"
ASUS ROG THOR 1600T,"ATX 파워, 정격출력:1600W, 80 PLUS 티타늄, ETA인증:PLATINUM, LAMBDA인증:A++, +12V 싱글레일, +12V 가용률:100%, 135mm 팬, 깊이:190mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):16개, SATA:14개, IDE 4핀:5개, RGB:2개, [부가기능], 팬리스모드, 자동 팬 조절, 프리볼트, LED 라이트, OLED 정보 패널 / 16핀 PCIe 케이블 제공"
topower  Guardian TOP-700DG Single Rail 80PLUS BRONZE WHITE,"ATX 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:99%, 액티브PFC, PF(역률):99%, 140mm 팬, 깊이:160mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:4개, [부가기능], 대기전력 1W 미만, 플랫케이블, DC to DC"
CORSAIR  HX1500i ATX 3.0 (PCIe5),"ATX 파워, 정격출력:1500W, 80 PLUS 플레티넘, +12V 싱글레일, +12V 가용률:100%, 140mm 팬, 깊이:200mm, 무상 10년, 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 3개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):9개, SATA:8개, IDE 4핀:8개, [부가기능], 팬리스모드, 자동 팬 조절, 프리볼트"
에너지옵티머스  EXCEL CLASSIC 700W 80PLUS BRONZE 230V EU,"ATX 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:4개, [부가기능], 대기전력 1W 미만"
FSP  HEXA 650W 80PLUS BRONZE 프리볼트,"ATX 파워, 정격출력:650W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):4개, SATA:8개, IDE 4핀:2개, FDD:1개, [부가기능], 프리볼트"
델타  GPS-850LB 80PLUS GOLD 풀모듈러,"ATX 파워, 정격출력:850W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:190mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):6개, SATA:7개, IDE 4핀:6개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
CORSAIR  RM750e ATX 3.0 (PCIE5),"ATX 파워, 정격출력:750W, 80 PLUS 골드, ETA인증:PLATINUM, LAMBDA인증:STANDARD+, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:140mm, 무상 7년, [커넥터], 풀모듈러, 메인전원:24핀 1개, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):3개, SATA:7개, IDE 4핀:4개, [부가기능], 팬리스모드, 자동 팬 조절, 프리볼트, 플랫케이블"
ASUS ROG LOKI SFX-L 850W Platinum WHITE EDITION,"M-ATX(SFX) 파워, 정격출력:850W, 80 PLUS 플레티넘, LAMBDA인증:A, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:125mm, 무상 10년, [커넥터], 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):3개, SATA:6개, IDE 4핀:4개, 프리볼트"
topower  Guardian TOP-900DG 80PLUS STANDARD,"ATX 파워, 정격출력:900W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:98%, 액티브PFC, PF(역률):99%, 140mm 팬, 깊이:160mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):6개, SATA:6개, IDE 4핀:6개, [부가기능], 대기전력 1W 미만, 플랫케이블"
SilverStone  SST-SX500-LG 아이보라,"M-ATX(SFX) 파워, 정격출력:500W, 80 PLUS 골드, +12V 싱글레일, 액티브PFC, 120mm 팬, [커넥터], 풀모듈러, 메인전원:24핀(20+4), PCIe 8핀(6+2):2개, SATA:3개, IDE 4핀:2개, [부가기능], 프리볼트, 플랫케이블"
시소닉  SSP-300SUB,"Flex-ATX 파워, 정격출력:300W, 80 PLUS 브론즈, +12V 다중레일, 액티브PFC, 40mm 팬, 깊이:150mm, [커넥터], 풀모듈러, 메인전원:24핀(20+4), SATA:2개, IDE 4핀:2개"
에너지옵티머스  EXCEL CLASSIC 600W 80PLUS BRONZE 230V EU,"ATX 파워, 정격출력:600W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
에너지옵티머스  EXCEL CLASSIC 500W 80PLUS BRONZE 230V EU,"ATX 파워, 정격출력:500W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
CORSAIR  RM1200x SHIFT 80PLUS Gold ATX 3.0,"ATX 파워, 정격출력:1200W, 80 PLUS 골드, LAMBDA인증:A-, +12V 싱글레일, +12V 가용률:100%, 140mm 팬, 깊이:180mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀 x1, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):8개, SATA:16개, IDE 4핀:8개, [부가기능], 팬리스모드, 자동 팬 조절, 프리볼트, 측면 연결"
에너맥스  CYBERBRON ECB600AWT 80PLUS BRONZE,"ATX 파워, 정격출력:600W, 80 PLUS 브론즈, +12V 싱글레일, 액티브PFC, PF(역률):99%, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:8개, IDE 4핀:4개, FDD:1개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
FSP  DAGGER PRO 650W GOLD Full Modular,"M-ATX(SFX) 파워, 정격출력:650W, 80 PLUS 골드, +12V 싱글레일, 액티브PFC, 92mm 팬, 깊이:100mm, 무상 7년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:2개, [부가기능], 대기전력 1W 미만, 프리볼트, 플랫케이블"
에너지옵티머스  EXCEL FOCUS 850W 80PLUS GOLD FULL MODULAR,"ATX 파워, 정격출력:850W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:99%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 4개, PCIe 8핀(6+2):6개, SATA:10개, IDE 4핀:4개, [부가기능], 팬리스모드, 대기전력 1W 미만"
에너맥스  REVOLUTION ATX3.0 ERA1000EWT 80Plus Gold Full Modular (PCIE5),"ATX 파워, 정격출력:1000W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 135mm 팬, 깊이:150mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 2개, PCIe 8핀(6+2):4개, SATA:12개, IDE 4핀:4개, FDD:1개, 팬리스모드, 자동 팬 조절, 대기전력 1W 미만"
MSI MAG A550BNL 80PLUS BRONZE,"ATX 파워, 정격출력:550W, 80 PLUS 브론즈, +12V 싱글레일, 액티브PFC, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:2개, FDD:1개, [부가기능], 프리볼트, 플랫케이블"
에너맥스  Platimax D.F. EPF850EWT 80Plus Platinum Full Modular,"ATX 파워, 정격출력:850W, 80 PLUS 플레티넘, +12V 다중레일, 액티브PFC, 깊이:160mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8+4+4핀 1개, PCIe 8핀(6+2):6개, SATA:12개, IDE 4핀:4개, FDD:1개, [부가기능], 팬리스모드, 자동 팬 조절, 수동 팬 조절, 대기전력 1W 미만, 프리볼트, 팬 먼지제거 기술(DFR)"
CORSAIR  RM1000x SHIFT 80PLUS Gold ATX 3.0 (PCIE5),"ATX 파워, 정격출력:1000W, 80 PLUS 골드, LAMBDA인증:A-, +12V 싱글레일, +12V 가용률:100%, 140mm 팬, 깊이:180mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀 x1, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):7개, SATA:16개, IDE 4핀:8개, [부가기능], 팬리스모드, 자동 팬 조절, 프리볼트, 측면 연결"
CORSAIR  RM850e ATX 3.0 (PCIE5),"ATX 파워, 정격출력:850W, 80 PLUS 골드, ETA인증:GOLD, LAMBDA인증:A-, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:140mm, 무상 7년, [커넥터], 풀모듈러, 메인전원:24핀 1개, 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):3개, SATA:7개, IDE 4핀:4개, [부가기능], 팬리스모드, 자동 팬 조절, 프리볼트, 플랫케이블"
topower  Guardian TOP-900DG 80PLUS STANDARD WHITE,"ATX 파워, 정격출력:900W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:98%, 액티브PFC, PF(역률):99%, 140mm 팬, 깊이:160mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):6개, SATA:6개, IDE 4핀:6개, [부가기능], 대기전력 1W 미만, 플랫케이블"
topower  Guardian TOP-600DG Single Rail 80PLUS BRONZE,"ATX 파워, 정격출력:600W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 140mm 팬, 깊이:160mm, 무상 7년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:4개, [부가기능], 대기전력 1W 미만, 플랫케이블"
현대파워  PRIME SFX-650M 벌크,"M-ATX(SFX) 파워, 정격출력:300W, +12V 싱글레일, 80mm 팬, 깊이:100mm, 무상 1년, 유상2년, [커넥터], 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:4개, [부가기능]"
ASUS ROG LOKI SFX-L 850W Platinum,"M-ATX(SFX) 파워, 정격출력:850W, 80 PLUS 플레티넘, LAMBDA인증:A, +12V 싱글레일, +12V 가용률:100%, 120mm 팬, 깊이:125mm, 무상 10년, [커넥터], 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):3개, SATA:6개, IDE 4핀:4개, 프리볼트"
